"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","test_crear_tarjeta[test_002: crear_tarjeta_con_token_invalido]","tests.api-planka.card","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_post_card","",""
"","4","test_obtener_proyecto[test_012: obtener_proyecto_con_token_invalido]","tests.api-planka.project_management","Tue Dec 02 21:45:44 UTC 2025","passed","Tue Dec 02 21:45:44 UTC 2025","","test_get_projects","",""
"","5","test_elimimar_tablero[test_021: eliminar_tablero_con_token_invalidos]","tests.api-planka.board","Tue Dec 02 21:45:42 UTC 2025","passed","Tue Dec 02 21:45:42 UTC 2025","","test_delete_board","",""
"","11","test_crear_proyecto_con_el_campo_tipo[test_006 : crear_proyecto_con_el_campo_tipo_publico]","tests.api-planka.project_management","Tue Dec 02 21:45:44 UTC 2025","passed","Tue Dec 02 21:45:44 UTC 2025","","test_post_project","",""
"","8","test_crear_tablero_por_id_proyecto[test_011: crear_tablero_con_id_proyecto_valor_invalido_tipo]","tests.api-planka.board","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_post_board","",""
"","30","test_eliminar_proyecto[test_015: eliminar_proyecto_con_token_valido]","tests.api-planka.project_management","Tue Dec 02 21:45:44 UTC 2025","passed","Tue Dec 02 21:45:44 UTC 2025","","test_delete_project","",""
"","16","test_003_validar_esquema_de_salida_al_crear_proyecto","tests.api-planka.project_management","Tue Dec 02 21:45:44 UTC 2025","passed","Tue Dec 02 21:45:44 UTC 2025","","test_post_project","",""
"","30","test_013_validar_esquema_de_salida_al_obtener_proyecto","tests.api-planka.project_management","Tue Dec 02 21:45:44 UTC 2025","passed","Tue Dec 02 21:45:44 UTC 2025","","test_get_projects","",""
"","17","test_crear_tarjeta[test_001: crear_tarjeta_con_token_valido]","tests.api-planka.card","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_post_card","",""
"","9","test_crear_tablero_por_id_proyecto[test_009: crear_tablero_con_id_proyecto_no_existente]","tests.api-planka.board","Tue Dec 02 21:45:43 UTC 2025","skipped","Tue Dec 02 21:45:43 UTC 2025","","test_post_board","",""
"","23","test_019_validar_tiempo_de_respuesta_de_obtener_tarjeta","tests.api-planka.card","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_get_card","",""
"","12","test_004_validar_esquema_de_entrada_al_crear_proyecto","tests.api-planka.project_management","Tue Dec 02 21:45:44 UTC 2025","passed","Tue Dec 02 21:45:44 UTC 2025","","test_post_project","",""
"","34","test_021_validar_esquema_de_salida_al_obtener_lista","tests.api-planka.list","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_get_list","",""
"","13","test_crear_lista[test_001: crear_lista_con_token_valido]","tests.api-planka.list","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_post_list","",""
"","24","test_crear_tarjeta_con_tipo_de_tarjeta[test_004: crear_tarjeta_con_campo_tipo_projecto]","tests.api-planka.card","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_post_card","",""
"","4","test_crear_lista[test_002: crear_lista_con_token_invalido]","tests.api-planka.list","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_post_list","",""
"","6","test_crear_tarjeta_con_tipo_de_tarjeta[test_007: crear_tarjeta_con_campo_tipo_invalido]","tests.api-planka.card","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_post_card","",""
"","17","test_crear_tarjeta_con_tipo_de_tarjeta[test_005: crear_tarjeta_con_campo_tipo_historia]","tests.api-planka.card","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_post_card","",""
"","8","test_crear_tarjeta_con_tipo_de_tarjeta[test_006: crear_tarjeta_con_campo_tipo_empty]","tests.api-planka.card","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_post_card","",""
"","4","test_obtener_tablero[test_014: obtener_tablero_con_token_invalido]","tests.api-planka.board","Tue Dec 02 21:45:42 UTC 2025","passed","Tue Dec 02 21:45:42 UTC 2025","","test_get_board","",""
"","17","test_eliminar_lista[test_025: eliminar_lista_con_token_valido]","tests.api-planka.list","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_delete_list","",""
"","14","test_020_validar_tiempo_de_respuesta_de_la_solicitud_obtener_lista","tests.api-planka.list","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_get_list","",""
"","20","test_016_validar_tiempo_de_respuesta_al_obtener_tablero","tests.api-planka.board","Tue Dec 02 21:45:42 UTC 2025","passed","Tue Dec 02 21:45:42 UTC 2025","","test_get_board","",""
"","28","test_015_validar_esquema_de_respuesta_al_obtener_tablero","tests.api-planka.board","Tue Dec 02 21:45:42 UTC 2025","passed","Tue Dec 02 21:45:42 UTC 2025","","test_get_board","",""
"","15","test_crear_lista_con_campo_tipo[test_003 : crear_lista_con_campo_tipo_activo]","tests.api-planka.list","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_post_list","",""
"","42","test_elimimar_tablero[test_020: eliminar_tablero_con_token_valido]","tests.api-planka.board","Tue Dec 02 21:45:42 UTC 2025","passed","Tue Dec 02 21:45:42 UTC 2025","","test_delete_board","",""
"","33","test_eliminar_tarjeta[test_023: eliminar_tarjeta_con_token_valido]","tests.api-planka.card","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_delete_card","",""
"","23","test_crear_tablero[test_001: crear_tablero_con_token_valido]","tests.api-planka.board","Tue Dec 02 21:45:42 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_post_board","",""
"","4","test_crear_proyecto_con_token[test_002: crear_proyecto_con_token_invalido]","tests.api-planka.project_management","Tue Dec 02 21:45:44 UTC 2025","passed","Tue Dec 02 21:45:44 UTC 2025","","test_post_project","",""
"","23","test_obtener_proyecto[test_011: obtener_proyecto_con_token_valido]","tests.api-planka.project_management","Tue Dec 02 21:45:44 UTC 2025","passed","Tue Dec 02 21:45:44 UTC 2025","","test_get_projects","",""
"","13","test_crear_lista_con_campo_tipo[test_004 : crear_lista_con_campo_tipo_cerrado]","tests.api-planka.list","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_post_list","",""
"","16","test_obtener_lista[test_018: obtener_lista_con_token_valido]","tests.api-planka.list","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_get_list","",""
"","14","test_014_validar_esquema_de_entrada_al_crear_lista","tests.api-planka.list","Tue Dec 02 21:45:44 UTC 2025","passed","Tue Dec 02 21:45:44 UTC 2025","","test_post_list","",""
"","24","test_003_validar_esquema_de_entrada_de_datos_al_crear_tarjeta","tests.api-planka.card","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_post_card","",""
"","19","test_014_validar_tiempo_de_respuesta_al_obtener_proyecto","tests.api-planka.project_management","Tue Dec 02 21:45:44 UTC 2025","passed","Tue Dec 02 21:45:44 UTC 2025","","test_get_projects","",""
"","7","test_crear_proyecto_con_el_campo_tipo[test_007 : crear_proyecto_con_el_campo_tipo_vacio]","tests.api-planka.project_management","Tue Dec 02 21:45:44 UTC 2025","passed","Tue Dec 02 21:45:44 UTC 2025","","test_post_project","",""
"","5","test_crear_tablero[test_002: crear_tablero_con_token_invalido]","tests.api-planka.board","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_post_board","",""
"","5","test_eliminar_lista[test_026: eliminar_lista_con_token_invalido]","tests.api-planka.list","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_delete_list","",""
"","33","test_obtener_tablero[test_013: obtener_tablero_con_token_valido]","tests.api-planka.board","Tue Dec 02 21:45:42 UTC 2025","passed","Tue Dec 02 21:45:42 UTC 2025","","test_get_board","",""
"","3","test_eliminar_tarjeta[test_024: eliminar_tarjeta_con_token_invalido]","tests.api-planka.card","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_delete_card","",""
"","4","test_obtener_tarjeta[test_018 : obtener_tarjeta_con_token_invalido]","tests.api-planka.card","Tue Dec 02 21:45:43 UTC 2025","passed","Tue Dec 02 21:45:43 UTC 2025","","test_get_card","",""
